"Time","1","2","3","4","5"
978,0.0942923540949022,0.126304023845007,0.192193495340764,0.152622391494089,0.121494296338312
981,0.0934519921619856,0.120342124570414,0.189699063551232,0.155808797790829,0.12467685826445
984,0.0935309140003579,0.121972955170677,0.190277587857241,0.151051773655205,0.127259254486291
987,0.0953295260601287,0.11867576739164,0.183602026715799,0.154062958993291,0.123043893129771
990,0.094419474426692,0.119672036934158,0.188121521758964,0.145013669321288,0.129601153291687
993,0.0899965780768792,0.1249154932298,0.183049376513041,0.151608261055579,0.122636249223367
996,0.0900166606775342,0.121665582303188,0.190686808201778,0.147907050144001,0.128988458927359
999,0.0918635170603675,0.119043043812452,0.183090443875848,0.153927980458593,0.127135028040967
1002,0.0956899638660113,0.119987007776228,0.189850598282894,0.151435323286716,0.123579320606579
1005,0.0958266135667972,0.117155131264916,0.184950013509862,0.146825551865599,0.122541268736955
1008,0.0975797977144358,0.119232174799485,0.186578454173911,0.154510022271715,0.126363330610676
1011,0.0923617351523568,0.123259093279762,0.191434456844059,0.153539892778303,0.124956656053967
1014,0.0931865039107242,0.121476715686275,0.187657885239986,0.149517043186717,0.127605941943973
1017,0.0954561870054828,0.123889739663093,0.190447706253163,0.149424371589053,0.124624624624625
1020,0.0915313490378018,0.122943406392518,0.192782289162092,0.149609140108238,0.124902045450911
1023,0.09453709590649,0.120094480261757,0.191247609404882,0.146838241098918,0.125320299895606
1026,0.0951644293627427,0.114670318014387,0.187882305665937,0.151911626449389,0.127378951580632
1029,0.0885257618088493,0.119316861590891,0.188335358444714,0.148444584631156,0.124079949238579
1032,0.0928219034861306,0.122336073557486,0.189621650613449,0.157715092785123,0.127113149363485
1035,0.0936386518910791,0.122356937855093,0.187929991260112,0.146128078817734,0.127477320858488
1038,0.0908274555903866,0.116600941843103,0.190815940965971,0.150651916238641,0.125436467548736
1041,0.0940382269215128,0.125190065889508,0.186000911992704,0.146202214249894,0.120864682235535
1044,0.0941437618332572,0.122936923946297,0.184676634922071,0.153230303513104,0.122218700475436
1047,0.0913101014556683,0.118408073450186,0.188237409263546,0.142586974508491,0.127690374306031
1050,0.0951501381238047,0.120031010756856,0.197106363739121,0.154694404254487,0.128373286298405
1053,0.0935181505034446,0.119785973189115,0.185255497547856,0.148130582562643,0.126433490798619
1056,0.0923567396997349,0.123803446075303,0.181591707816184,0.153831002560567,0.12102718182245
1059,0.0936324024559319,0.12052512867966,0.187641211025757,0.151523600876319,0.12416186794983
1062,0.0952380952380952,0.121221420899187,0.189737716183713,0.152292772478748,0.122850161832836
1065,0.0909822337525861,0.120792616720955,0.18345649907059,0.151172093767501,0.121889598627133
1068,0.0896559655636973,0.120165587029016,0.186040768678161,0.150516282764098,0.120008817231389
1071,0.0946576720711211,0.124650512581547,0.186983050847458,0.155045151158225,0.124008154304532
1074,0.0921572774153666,0.11796635051865,0.190331010452962,0.152923718617149,0.125709358833673
1077,0.0928530682095999,0.122538718966457,0.190562976463005,0.145504653113392,0.121310659219268
1080,0.0951063234010311,0.120677651427245,0.188118362530634,0.146981005410101,0.122407392780981
1083,0.0944865182476986,0.125093397302293,0.185304019703098,0.144164850406182,0.126775799805915
1086,0.092955997451022,0.120283567056636,0.188177339901478,0.14885722180555,0.127354458830606
1089,0.0947494779076842,0.120504084556119,0.189179497523477,0.143574617346939,0.126377055831227
1092,0.0919376507340444,0.118167263856065,0.186881937436932,0.155198593462799,0.122778496795985
1095,0.0910521619209865,0.117311616729922,0.18689031910838,0.15036963036963,0.119062846090253
1098,0.0915507847442466,0.123909453026329,0.188056820986962,0.146081754735793,0.12578184710892
1101,0.0884828945011643,0.119973708629756,0.184703667174751,0.147324255858138,0.120892621102558
1104,0.0923557143086998,0.119473408283334,0.183665788483252,0.149497437527313,0.119265769134879
1107,0.0922817969375582,0.118759191887917,0.18519939515674,0.148097076668505,0.123510952209958
1110,0.0899003257959421,0.122426640036872,0.189483268836786,0.150047110552764,0.129312364323531
1113,0.0937408121263598,0.117649313073636,0.186900922940064,0.14962372731297,0.124009309347088
1116,0.093301982299729,0.121412592493451,0.183424550430023,0.149688313737868,0.124998032394654
1119,0.0888636547976316,0.119904030710173,0.185686439551677,0.148918403053921,0.121108241371214
1122,0.0919405643419035,0.121269296740995,0.183097959092032,0.15540675995349,0.122993308410041
1125,0.0922649223221586,0.12515444015444,0.189770468100488,0.156936673964161,0.126693564846068
1128,0.0921842701053253,0.118713900654601,0.187120806566738,0.149319988700109,0.122679705992276
1131,0.0902366385031239,0.119847003824904,0.187734333154794,0.157843217228159,0.122211414765775
1134,0.0915426509294973,0.118314299996155,0.18404686795854,0.147244375669563,0.123837401444691
1137,0.0930502056538487,0.118060544864949,0.185051557871762,0.146486529068851,0.12277068587148
1140,0.0923252403454457,0.120712591821389,0.182637804061593,0.145414136603564,0.124244364954154
1143,0.0890743699259887,0.120514700208349,0.188392198914282,0.142618384401114,0.12280619058842
1146,0.0956827081782582,0.118602324328485,0.186016488494292,0.153729941611204,0.123511531712209
1149,0.0931913150348218,0.117025545004681,0.188501625014009,0.141911295469049,0.124255028557239
1152,0.09295483203466,0.121247758776919,0.186061108744872,0.151524905447815,0.120753590396279
1155,0.0929883029471345,0.118207379353876,0.183645663487525,0.149093870902057,0.120745163004407
1158,0.0883485835947277,0.119707124317205,0.188795467829684,0.148244052435669,0.124361985282605
1161,0.0915599524871048,0.1230058205867,0.180051264905829,0.145094706168043,0.120550478847631
1164,0.0928618798828915,0.118869781715014,0.182144529420946,0.150128246232767,0.120734743732285
1167,0.0880465040117897,0.125305789616744,0.181989458338006,0.14799042868151,0.117680817732004
1170,0.0889575621364357,0.118085329369843,0.185329665373861,0.146931158979352,0.126116649658529
1173,0.0935862809540854,0.115077455979987,0.181149209331455,0.152101319433132,0.122960611109365
1176,0.0894929549838177,0.123609998241123,0.188449916565192,0.149924548309474,0.122633115311968
1179,0.0886201138150748,0.121691784151677,0.181816138963169,0.152794219700371,0.122044992374174
1182,0.0905360601385287,0.118944099378882,0.183696771593606,0.141938853400828,0.125686470294558
1185,0.0903620352250489,0.11977156968668,0.183654999208091,0.147319815298133,0.122884669523601
1188,0.0944308366636586,0.119707407694094,0.182446533964678,0.14467149719124,0.122262830725018
1191,0.0919040747166507,0.122166515031263,0.183076544645453,0.152496020245724,0.116358234820821
1194,0.0935499593826158,0.122553256881615,0.18383560427855,0.148998397435897,0.118383731923929
1197,0.091457528957529,0.119097438217497,0.182957057680713,0.14366106600209,0.123909086666356
1200,0.0911238773363541,0.118335500650195,0.182332501781896,0.147876181589517,0.123993077407174
1203,0.0919480687667951,0.116573571045987,0.174101132275366,0.151007675573616,0.120815638271297
1206,0.0920280036133695,0.120064668185979,0.179095394379361,0.145189904039997,0.119620184649645
1209,0.0899894625922023,0.117273151387917,0.186774502595638,0.147077974930816,0.119219261119638
1212,0.0896083225308895,0.117278717583137,0.182944750290615,0.151870576339737,0.121745824757655
1215,0.0908322771440642,0.120598287316155,0.181594433132705,0.144760031148818,0.121575926787653
1218,0.0905824785004796,0.119518155752689,0.185226289037356,0.14468916663274,0.121649580760077
1221,0.09254766595568,0.118495938880636,0.173424449506454,0.148544800523218,0.123434508302207
1224,0.0919156557844175,0.120561916674685,0.188008964430736,0.147678314983246,0.123318774538402
1227,0.0924468290175416,0.117023327549643,0.182217782217782,0.145373557400283,0.117308611886656
1230,0.0888541095227339,0.116659954356289,0.184296838394431,0.143266124084904,0.121927404606181
1233,0.0894736842105263,0.118387090606657,0.182563831194602,0.152103830856186,0.124992254786542
1236,0.0924060125859989,0.117973805254541,0.181525529822051,0.140180852357974,0.118134715025907
1239,0.0910611739347242,0.115596295088883,0.177840883879842,0.147350993377483,0.121436920439492
1242,0.0873745886507745,0.120688653484904,0.178246738987219,0.146606003980989,0.122633860354882
1245,0.0913466260681662,0.118649604181078,0.18104891826118,0.142333686181907,0.119144922980195
1248,0.0902827083198864,0.120081738091107,0.179576379409045,0.14811229428848,0.122043886175079
1251,0.0910163383377236,0.122242342815974,0.180717908530878,0.152455411678475,0.11933957106484
1254,0.0910850170558909,0.119580606895496,0.184900492567314,0.148552792498981,0.123200975106652
1257,0.0919650399636104,0.120198720303106,0.182871198568873,0.149648253756816,0.119513674031002
1260,0.0920569477549443,0.121041181340367,0.178960759799083,0.146185230518156,0.12198673609902
1263,0.0930278296784345,0.118223459152316,0.185073509992077,0.153246110033431,0.117794995157612
1266,0.0880973776652234,0.121941762630375,0.183128029528172,0.146244403913116,0.122003538603661
1269,0.0948586792576562,0.124032071513987,0.185806622985656,0.1447898078599,0.122827092183018
1272,0.0934532245190506,0.118456008751367,0.183486856886093,0.148227755697948,0.122511221984141
1275,0.0910690430419341,0.123911821160595,0.181255978466398,0.146180512049451,0.123173505312023
1278,0.0909031187899292,0.118595444374319,0.18531050955414,0.148340631010353,0.119063493294054
1281,0.0912690076434562,0.12202168846428,0.179885814668423,0.15011462256427,0.125557299843014
1284,0.0872873261781037,0.119947973451158,0.185983767885181,0.153353428786737,0.121558957179857
1287,0.089396038796968,0.121431334622824,0.182791604130732,0.138415533344257,0.12393449802149
1290,0.0897812708052547,0.118642121780397,0.179876422475107,0.153149052387652,0.122706120619019
1293,0.0936400364915939,0.12231954676412,0.183694713295387,0.151756535947712,0.124025447514501
1296,0.0917035523777097,0.120311311369887,0.176492644301815,0.149492616120782,0.125077881619938
1299,0.0927888764063238,0.121147176869423,0.185460700683757,0.15184931782509,0.115834416187117
1302,0.0928954662603537,0.118330044258809,0.178725914274479,0.153612997090204,0.116569279542488
1305,0.0906019556248579,0.116078989914543,0.181303556364605,0.146918638682164,0.116762719982695
1308,0.0933617789447772,0.120147078957148,0.175958877026493,0.142141285749206,0.120445771268698
1311,0.0915220315627153,0.119535257637241,0.180976005971067,0.1505284204513,0.119664907117609
1314,0.0947664566229578,0.11874369519671,0.180289995379436,0.147596253902185,0.121089682823354
1317,0.0926317168640168,0.119120200655991,0.180542067626026,0.146637635038941,0.120450661434268
1320,0.0925607378647139,0.1212693468315,0.182613157248979,0.14987858996902,0.122950819672131
1323,0.0909150551919828,0.122058623833634,0.182298722931705,0.150955387027073,0.119966719517747
1326,0.094078090748768,0.117457125732294,0.175688339506448,0.147848902586315,0.120829618506874
1329,0.0908226655083676,0.122386954742933,0.1847416278554,0.146196398120035,0.120399546256617
1332,0.0893514446724649,0.121022170092488,0.181189213085765,0.148680351906158,0.122886360810643
1335,0.0939720676808954,0.124452354874042,0.182394335416758,0.147108528090351,0.122316587796546
1338,0.0934480798895835,0.122191092648053,0.181227436823105,0.152558604321939,0.121081148798898
1341,0.0938327657964434,0.120874874410696,0.179064685314685,0.155294703222863,0.119815026756163
1344,0.0977294353118745,0.121291448516579,0.179263523311509,0.149208459716624,0.121121402064428
1347,0.0903977169627687,0.122352895209815,0.176645528099716,0.147390396659708,0.124022450597802
1350,0.0941779985343213,0.11814752078842,0.181854712684735,0.146632890014777,0.122856695869837
1353,0.0920201057853412,0.120066941698451,0.179033356024506,0.149968253968254,0.120283608195902
1356,0.0923694779116466,0.120394942241648,0.179228100607112,0.143142061744297,0.121575261995395
1359,0.0936702188987532,0.123773955773956,0.178580866807611,0.147636638401478,0.1210755433863
1362,0.092514911188307,0.119995296607678,0.178021592974618,0.146745906408445,0.12265306122449
1365,0.0938192400542346,0.124803520905376,0.181977174376107,0.151678632194879,0.124316533237243
1368,0.0915144186970997,0.120073843762145,0.179779005524862,0.148380757070837,0.117643387630281
1371,0.089197306752921,0.125677712317238,0.184629571319329,0.149220676110484,0.124142530487805
1374,0.0913607870880703,0.123944765449026,0.178084616746327,0.151573538856776,0.12143668944902
1377,0.0907326144761097,0.120788937637104,0.175589477388703,0.146913369713506,0.123121323471432
1380,0.0894210267344596,0.121563716762214,0.177751890276068,0.156458562135676,0.118749703402566
1383,0.0925729618710041,0.123031035558328,0.179121391907206,0.14967824967825,0.119136285401346
1386,0.0932151740269153,0.121713259017407,0.178954571542095,0.143619238142869,0.124416360580215
1389,0.0904886419349567,0.125694403258012,0.178376225354606,0.148820556023589,0.123217252296022
1392,0.0917724096365917,0.121034168653216,0.178864621213771,0.151020235014635,0.12271065145404
1395,0.0908484286249044,0.120136280924542,0.178691752351783,0.151258033351535,0.119158662013157
1398,0.0912616297068744,0.120379258330558,0.18263242446249,0.150454336083079,0.120847526485203
1401,0.0904360308630899,0.122214627477785,0.17945112170684,0.149521330198186,0.120745796674912
1404,0.0934878605315429,0.122282293879127,0.176082842038854,0.148411510312708,0.122205154463219
1407,0.0909045906075707,0.120350023544185,0.183555399719495,0.146764452113891,0.118496929646831
1410,0.0917622694848953,0.122275840597758,0.175596828790308,0.149098829759973,0.118441996192379
1413,0.0925537836864337,0.127076740506329,0.180125312185076,0.145254482114028,0.116237537658788
1416,0.0866985115505633,0.122701666536265,0.179299193762736,0.155113660872191,0.119018501097523
1419,0.0908026157399876,0.124499404168864,0.182491671050324,0.144433597894826,0.11588375919774
1422,0.0914703040822676,0.119017123490118,0.179463279285528,0.150588235294118,0.12132473494371
1425,0.0872554118182409,0.119223696051962,0.178799405386499,0.15065953053226,0.118044496668161
1428,0.0883420996922275,0.11913357400722,0.178494999344892,0.155691988412815,0.118076810680284
1431,0.0906599233216412,0.120104086353123,0.181293454020727,0.150069127319955,0.118412248899124
1434,0.0941161134737905,0.123097794030907,0.179597796508927,0.148894137856989,0.119976532707539
1437,0.0922856389639491,0.120185805844652,0.180070319106324,0.154011870740822,0.121282210493636
1440,0.0895568690200176,0.12444176925168,0.179430068784802,0.147909561702665,0.123269580348958
1443,0.0902666081785836,0.124768509397533,0.18447709129939,0.149325060786451,0.120600966062355
1446,0.0923310203879815,0.121820353653044,0.180467044958533,0.155988977869629,0.12200524082855
1449,0.094249461804423,0.120619748104911,0.182447881640888,0.144962938005391,0.118593975979375
1452,0.0899469160353017,0.12212385890889,0.177920522591181,0.146083392580821,0.120770472465388
1455,0.0903253284408479,0.122319301032566,0.177046224216036,0.152646892778043,0.119332523137328
1458,0.0924222871984188,0.120330572053767,0.179276022138904,0.146205117179101,0.115711564962916
1461,0.0871411833626245,0.120089852524661,0.179508890770533,0.144288409138545,0.121479481302396
1464,0.0880083864310167,0.120415455901987,0.178422135226594,0.1462517441123,0.11904612389714
1467,0.0910312064870178,0.119580903429871,0.179719539621643,0.140318133616119,0.12236752189849
1470,0.0914052966590812,0.121253325450783,0.177133762185821,0.144862025915881,0.118052935998994
1473,0.0879232505643341,0.123342412374003,0.175654548257107,0.141470354408134,0.118912139011258
1476,0.0903861010207268,0.122631793715874,0.177960941237876,0.145493042952208,0.124579177547746
1479,0.0925220348960803,0.124574620847021,0.178247734138973,0.142026755566953,0.117410993129294
1482,0.0893759443695267,0.118649330487095,0.172221364448464,0.147186706272332,0.120002473640271
1485,0.0922740119917006,0.118551702738345,0.171703803345556,0.144588149357625,0.118060512024825
1488,0.0907741009072515,0.120464897125805,0.180942726811961,0.144608561027658,0.119545299251483
1491,0.0896944690048138,0.119482048263685,0.174837310195228,0.142687377981496,0.118742543730536
1494,0.0902458133385565,0.119603278624386,0.175162914369156,0.141825618765391,0.121293168168168
1497,0.0938605989107775,0.118682178121028,0.17597704171048,0.144149093521532,0.118305981007212
1500,0.0883530278284818,0.117492005039248,0.177276921049163,0.144477767635937,0.115181412628085
1503,0.0909846078670902,0.115627135187897,0.176427095792106,0.14018850301435,0.11940462718471
1506,0.0929980987346752,0.121311221626642,0.168831450441269,0.142235810869004,0.119629474468184
1509,0.0915752725356519,0.118069413467934,0.175328782360254,0.151092415332446,0.118147157396304
1512,0.0892052504408019,0.119407907500097,0.174850849013309,0.147752442996743,0.119528412239118
1515,0.0914620037682213,0.123247974451476,0.172427894963409,0.143153437324461,0.123014690895408
1518,0.0897594278283485,0.119268206872288,0.173628760725535,0.145488590837833,0.119256154399575
1521,0.0920015206862923,0.122361296398022,0.173550645373004,0.148868152756178,0.118667689753989
1524,0.0888253080599538,0.120786240786241,0.178477462001783,0.149262152777778,0.118580401814243
1527,0.0899921404244171,0.124089025084959,0.177236902099572,0.143475280610059,0.120032140428951
1530,0.0903904934699815,0.124040821096093,0.174736979677187,0.140803971952441,0.12095928366807
1533,0.0911887605698681,0.120201372286042,0.177482749585117,0.150443247001564,0.119495179117347
1536,0.0904038352157309,0.122649463714975,0.180672914426179,0.151109177903436,0.119869952410121
1539,0.0930013858641853,0.121087119567363,0.174545928565221,0.148350937702091,0.117482364350179
1542,0.0887962344663594,0.120749098887322,0.176401793255799,0.140406417112299,0.11857966048902
1545,0.0904676169868354,0.122145690658983,0.180703224952574,0.147123845853743,0.120679948706721
1548,0.0923624890218912,0.121337274168608,0.167948023822415,0.140488508184208,0.123347673054361
1551,0.0909861036443315,0.12028472534564,0.178615803814714,0.142603652730892,0.120515826494725
1554,0.0927456232035537,0.120477948319409,0.170755493910104,0.143540046064925,0.120045995841472
1557,0.0907836372597339,0.121715103176625,0.173429022286591,0.153393883550524,0.120945684926215
1560,0.0885824204486176,0.124421695048725,0.177272530235381,0.144641853629015,0.119086025715315
1563,0.0890926797597793,0.123031784841076,0.176923916602991,0.141899588188907,0.12252141403625
1566,0.0888771762225553,0.125641177985067,0.179969183359014,0.154165562328828,0.118390840751109
1569,0.0898759477361701,0.121668184878609,0.179117184771219,0.151563610518834,0.118319364319147
1572,0.0913549363922124,0.123770362792162,0.172250877725283,0.146990690152542,0.115758121063572
1575,0.0915714686052454,0.121776814734561,0.179351509718609,0.141483398016386,0.11917575303789
1578,0.0900528560372792,0.123785298384372,0.175156526102227,0.146114125678278,0.121124560718469
1581,0.0884219849431678,0.124327318771763,0.177407407407407,0.145868095196276,0.122649605992042
1584,0.0884066078715282,0.12170936135049,0.169050349438518,0.144368388301182,0.118259253523308
1587,0.0884778683324386,0.123713563209378,0.176971306657378,0.14903992685157,0.116932200525434
1590,0.0912627414933605,0.119276471624611,0.17353221750065,0.147312251235621,0.118315684719566
1593,0.0923996976965794,0.120670478271899,0.174355066942419,0.14706904038211,0.120046510166242
1596,0.0884659369384088,0.120330403390363,0.17672338947734,0.145433648660596,0.11835602856656
1599,0.0893673067854762,0.122305009511731,0.170170601413062,0.147308659096819,0.11551869027981
1602,0.0905900380616566,0.117715981877832,0.181136761803384,0.143582841264328,0.116949152542373
1605,0.0927560530598156,0.120636900469685,0.173996217473533,0.153507807345503,0.119006795934909
1608,0.0903031290743155,0.120399569092156,0.179084567104774,0.151501766784452,0.115760953708004
1611,0.090166364684566,0.124848318784985,0.177329428354485,0.15176945961547,0.119439109320591
1614,0.0919831776006808,0.123938813035484,0.180254399261847,0.146214559724856,0.122909568316089
1617,0.0914808080471083,0.12124697576647,0.180379192573781,0.146678926397828,0.119329816940738
1620,0.0875322049375469,0.119545903257651,0.176966414814168,0.148920262127809,0.12164665950457
1623,0.0905772340106346,0.122811235324759,0.181283094831736,0.147751508826065,0.120217041172147
1626,0.0926225449744182,0.119316502098977,0.177673861974203,0.147578751495282,0.120082427875609
1629,0.0904138361064619,0.11791742455358,0.171059732746152,0.139566218976833,0.117327623657916
1632,0.0873770703933748,0.119906937898944,0.170642361868213,0.148804131183185,0.120397700792295
1635,0.0898319724897733,0.12675466581592,0.168662109800165,0.142045454545455,0.121944714630856
1638,0.0892424995856125,0.120899315738025,0.176007197401913,0.147935180345008,0.118847501783333
1641,0.0887359770414819,0.116847195357834,0.171867903717641,0.14307182320442,0.12002135946727
1644,0.0918836642170903,0.123215731180036,0.174782174130326,0.144760452180154,0.115951323280986
1647,0.0924653640630837,0.120861911747215,0.176195100895651,0.140784452923951,0.117356971191361
1650,0.0897489946815411,0.119117647058824,0.173256978617776,0.140733224511404,0.116508439630103
1653,0.0907785915860562,0.122905138339921,0.176556632608506,0.137554007583106,0.121159556180653
1656,0.092324565047608,0.122510788233897,0.174761999425706,0.140038305643401,0.116843466205586
1659,0.0918121465453651,0.121679349877804,0.170459229050522,0.143956481358631,0.121238647554437
1662,0.0896383219200851,0.118973236493881,0.173894976270148,0.14162976085031,0.118076249577586
1665,0.0857231818032841,0.124350578259052,0.174638633377135,0.144647770450277,0.119080962127391
1668,0.0892537558492735,0.126090655481471,0.17843349967455,0.143133973399102,0.120249299237382
1671,0.0899287090241533,0.124673525920063,0.172770929692168,0.145856954963944,0.118549031277899
1674,0.0921890990723317,0.120498587598522,0.173508722259729,0.144053452115813,0.118063939541228
1677,0.0910310526488008,0.122015346862463,0.17292939799766,0.151702508960573,0.118348339025147
1680,0.0894038645116692,0.123239015045696,0.177287973167226,0.14950634696756,0.117243759707557
1683,0.0925355430717781,0.12536,0.177817633035148,0.15327614856065,0.115501997923418
1686,0.0891466527059747,0.121886032271576,0.169057044584334,0.140261115031757,0.12218396767753
1689,0.0902417682136375,0.123741293532338,0.172563192615009,0.142244807777287,0.119831672480954
1692,0.0908319323616302,0.118636678886357,0.169005910800645,0.149159477007916,0.118229497037301
1695,0.0892889407204218,0.11956052579949,0.177879558204769,0.142628632364703,0.121180686533384
1698,0.0932547478716437,0.119021511593134,0.169938623601619,0.140079030324557,0.118270812123111
1701,0.0889066293031819,0.119027312216118,0.174508382033016,0.146950507500225,0.114945390048853
1704,0.0918384090312418,0.120965350937877,0.172322283128861,0.149988846754406,0.117808347224602
1707,0.0920292331982356,0.119962011040541,0.174319470290388,0.144076507127854,0.122643888293513
1710,0.0884875554260932,0.122054786404124,0.170900692840647,0.147265589336255,0.117429560984742
1713,0.0901605666672145,0.119628935162341,0.177323808694137,0.148360947799751,0.119702798287522
1716,0.0925849178588598,0.123215071397144,0.177608131297576,0.14338300514458,0.116640219384061
1719,0.0911752611234476,0.116695359574302,0.174604218743148,0.146393023870343,0.119108866127247
1722,0.0906145674017794,0.119743222831704,0.167337437727065,0.139472171875691,0.115762281943947
1725,0.0881408427744722,0.120876489253428,0.170367673825992,0.135080825221041,0.118837822242323
1728,0.0906596995427825,0.120729836862339,0.169092214318345,0.140090497737557,0.117701805546938
1731,0.0904450496583441,0.117380025940337,0.175460930640913,0.152653956933205,0.119881629156608
1734,0.0911882553862323,0.120201397042727,0.17470867501079,0.138717632552404,0.115124535974492
1737,0.0889590216480103,0.119438173063475,0.172813533124383,0.14163420599692,0.112265462669312
1740,0.0921984647316575,0.118553366656866,0.168290369859471,0.142733682055947,0.11729354306736
1743,0.090088762241656,0.12187431399549,0.17277566539924,0.141477655513137,0.118410418997886
1746,0.0909017032895592,0.120105104221817,0.174322427383652,0.14399210018403,0.120026556646275
1749,0.0896214734965416,0.119136365438756,0.169631981903602,0.140761282819699,0.11570235100469
1752,0.0890062629797393,0.120054950524618,0.170359631280564,0.138418587896254,0.118227760688053
1755,0.0869113573407202,0.126890756302521,0.177185263019636,0.151023161682033,0.116783672962227
1758,0.0881440918387544,0.122302158273381,0.165965174660827,0.151523370400506,0.112683470613736
1761,0.0870698219840714,0.118348531917026,0.169428193192979,0.148899002436446,0.121179091038339
1764,0.0896567558259672,0.125468538160938,0.164871761602007,0.14790023840088,0.119730397946489
1767,0.090578756987833,0.123923579124444,0.165703655066754,0.139425469350826,0.120503965813583
1770,0.0915436679442225,0.123251365031286,0.17100258633805,0.148756925049219,0.117977180668501
1773,0.0923004205104802,0.124897910400191,0.164659154686353,0.141838819523269,0.113134861932939
1776,0.0873431219752276,0.125628842929011,0.170943306644798,0.140307523338825,0.118793605105904
1779,0.0882844502703588,0.120836606441477,0.166898349261512,0.146412816345484,0.11584976730431
1782,0.0883262498139543,0.117933917197452,0.17400985818056,0.137711670480549,0.119967119303182
1785,0.0917927631578948,0.121599715325004,0.172044404129411,0.145233644859813,0.113972021646574
1788,0.0882921554492431,0.119700196921593,0.170655021834061,0.14804739729817,0.121396773276924
1791,0.0896844740135696,0.115469448584203,0.170576429203444,0.141512466137105,0.118304023427156
1794,0.0882072054271224,0.118957110160215,0.164864458155083,0.140773620798985,0.116190476190476
1797,0.0884056277851027,0.121702482953303,0.168828106578637,0.137171699124531,0.118657617129332
1800,0.0883028275273896,0.12139893301719,0.16780487804878,0.138415108143948,0.119068298460324
1803,0.0882590692380025,0.118984486306791,0.170399370106295,0.142389078498294,0.118405218823231
1806,0.0904298392027896,0.122425697988592,0.166185817479772,0.142568343671031,0.120205533596838
1809,0.086113125453227,0.119544819325215,0.165672150711789,0.148657793819084,0.120629342957089
1812,0.0869621839847629,0.119112041553927,0.164728026393706,0.137999082147774,0.11493398956834
1815,0.0896784003400749,0.118295601679287,0.170625982746165,0.139094872140578,0.118880017637518
1818,0.089780417741857,0.117945466074826,0.160732848232848,0.140217795979151,0.116430749980449
1821,0.0888230327312462,0.119084773534116,0.167591348446101,0.142850523584469,0.118132303112828
1824,0.0873121677446963,0.119592212786412,0.169915889678555,0.135714613654102,0.116825198814907
1827,0.0884818225403806,0.119100280421818,0.166440612284441,0.144751535455053,0.118986860249481
1830,0.0885964483146617,0.118160126721874,0.169219340601717,0.139081931236284,0.119979648297135
1833,0.0883778847750291,0.12016212349996,0.165287649333535,0.14643703298706,0.113029925187032
1836,0.087932169904511,0.119818068885371,0.165037717284356,0.144093023255814,0.117058906758478
1839,0.0893861273798201,0.117986324447528,0.166863220189978,0.146902492668622,0.115804305283757
1842,0.0897201895544132,0.11713605712019,0.164870502346602,0.150472114982092,0.119581722264836
1845,0.0882161512658333,0.121669361116101,0.163741174946564,0.139468734229481,0.11265716157614
1848,0.0862534133459784,0.11975069587317,0.17091951318632,0.148598989435002,0.119325817825351
1851,0.0888171577843963,0.122327600064298,0.164861431124701,0.137699606572553,0.120539092055486
1854,0.0909061004292834,0.120620719686473,0.168445072259046,0.137964503605103,0.113645704891081
1857,0.0875309661436829,0.116895874263261,0.162808825758396,0.142219387755102,0.116416782159506
1860,0.0899995030397403,0.114386768754647,0.165182730010182,0.138426349496798,0.111952662721893
1863,0.0873532815341379,0.116508704445414,0.165863358333153,0.136519896397457,0.116374204349818
1866,0.088375277633974,0.121731469987587,0.166479457381086,0.136056324893925,0.116024252248321
1869,0.0895161290322581,0.122262520562063,0.164766285164189,0.147305051265168,0.118902727416049
1872,0.0901592015177761,0.117398464316184,0.168374501132564,0.14242774566474,0.116237716424895
1875,0.0900142275750256,0.120571497274768,0.164040698922423,0.143740267094521,0.115700784171413
1878,0.0903271226955696,0.118466829685295,0.166778472658025,0.14561837620804,0.115802565099106
1881,0.0893067174687319,0.124603045354613,0.165201425639918,0.14217426286147,0.116065736896932
1884,0.0885735623599701,0.119998410617078,0.164248503896328,0.141051543485411,0.1136629767834
1887,0.0880709287271178,0.118583469819838,0.165319887086,0.143941459867285,0.117723827793327
1890,0.0893616320073823,0.121131395439944,0.163112983596741,0.14457887173782,0.118598553059742
1893,0.0864876541158486,0.118520437650716,0.166630453676343,0.138593852805715,0.115684197407777
1896,0.0887194363862412,0.117854159207543,0.163230277414233,0.144677236693092,0.118429596313131
1899,0.0881491344873502,0.120128051220488,0.161790608755424,0.148984411903637,0.11272579536221
1902,0.0863937980421786,0.121490291552753,0.166375762277243,0.140616167326173,0.119010843279507
1905,0.0868917901901116,0.120063033591319,0.171918964546989,0.13560429304713,0.115485770981306
1908,0.0885426034632176,0.122771960674606,0.170012112822288,0.137324267205734,0.118125139167223
1911,0.0913915879142819,0.11877547757973,0.165536189576715,0.152050034746352,0.11734741857622
1914,0.0883626388154416,0.117881762695795,0.162054226750712,0.135690789473684,0.116503632875161
1917,0.0906100181848239,0.120007157484542,0.168051688593229,0.145926169144894,0.115860762049737
1920,0.0916879752930628,0.115153930457308,0.16653708263142,0.138624290163034,0.121623111699195
1923,0.0885568031704095,0.116578619338755,0.161189291230479,0.145148615541072,0.116954941405026
1926,0.0894770841270104,0.120601311880695,0.172011097490161,0.146116799925188,0.116389992985738
1929,0.0925418975762836,0.11930212799589,0.16625048435011,0.141068139963168,0.116446372559729
